State,District,District Code,Mandal,Mandal Code,Village,Village (Native),Native Source,Village Code,Pincode,Category,Status
Telangana,Yadadri Bhuvanagiri,697,Bhongir,4628,Namathpally,నమథ్పల్లి,transliterated,909737,508285,,
Telangana,Yadadri Bhuvanagiri,697,Bhongir,4628,Namathpally,నమథ్పల్లి,transliterated,909738,508285,,
Telangana,Bhadradri Kothagudem,690,Annapureddypalli,6268,Namavaram,నామవరం,authoritative,579495,507316,,
Telangana,Kumuram Bheem Asifabad,699,Rebbena,4327,Nambal,నంబల్,transliterated,569793,504292,,
Telangana,Mancherial,684,Dandepally,4348,Nambal,నంబల్,transliterated,570487,504215,,
Telangana,Nalgonda,514,Pedda Adesherlapally,4658,Nambapuram,నంబపురం,transliterated,577381,508266,,
Telangana,Vikarabad,698,Bomaraspeta,4550,Namdarpur,నందర్పూర్,transliterated,574928,509350,,
Telangana,Jagitial,681,Kodimial,4420,Namilikonda,నమిలికొంద,transliterated,572184,505501,,
Telangana,Jangoan,689,Ghanpur (Station),4676,Namilligonda,నమిల్లిగొంద,transliterated,577704,506143,,
Telangana,Kamareddy,685,Nasurullabad,6244,Namli,నంలి,transliterated,571169,503301,,
Telangana,Mancherial,684,Hajipur,6227,Namnur,నంనుర్,transliterated,570607,504207,,
Telangana,Nalgonda,514,Nampally,4654,Nampalle,నాంపల్లె,authoritative,577270,508373,,
Telangana,Rajanna Sircilla,683,Vemulawada,4430,Nampalli,నంపల్లి,transliterated,572363,505302,,
Telangana,Hyderabad,507,Nampally,4504,Nampally,నంపల్లి,transliterated,927781,500001,,
Telangana,Peddapalli,682,Odela,4426,Namsanipalle,నంసనిపల్లె,transliterated,572273,505162,,
Telangana,Ranga Reddy,518,Shamshabad,4543,Nanajpur,ననజ్పూర్,transliterated,574728,501218,,
Telangana,Ranga Reddy,518,Yacharam,4548,Nanaknagar,ననక్నగర్,transliterated,574889,501509,,
Telangana,Wanaparthy,693,Kothakota,4593,Nancharammapet,నంచరమ్మపెత్,transliterated,576023,509104,,
Telangana,Mahabubabad,688,Thorrur,4715,Nancharimadur,నంచరిమదుర్,transliterated,578525,506317,,
Telangana,Yadadri Bhuvanagiri,697,Atmakur (M),4626,Nancharipet,నంచరిపెత్,transliterated,909716,508111,,
Telangana,Jagitial,681,Pegadapalli,4421,Nancherla,నంచెర్ల,transliterated,572191,505532,,
Telangana,Mahabubnagar,512,Mohammadabad,7187,Nancherla,నంచెర్ల,transliterated,574585,509337,,
Telangana,Jagitial,681,Pegadapalli,4421,Nandagiri,నందగిరి,transliterated,572196,505531,,
Telangana,Nirmal,680,Narsapur G,6208,Nandan,నందన్,transliterated,570121,504104,,
Telangana,Yadadri Bhuvanagiri,697,Bhongir,4628,Nandanam,నందనం,authoritative,576773,508285,,
Telangana,Hanumakonda,686,Inavole,6249,Nandanam,నందనం,authoritative,578313,506313,,
Telangana,Nirmal,680,Kubeer,4338,Nandapahad,నందపహద్,transliterated,570138,504103,,
Telangana,Siddipet,692,Akkannapet,6285,Nandaram,నందరమ్,transliterated,572619,505466,,
Telangana,Vikarabad,698,Doulathabad,4552,Nandaram,నందరమ్,transliterated,574974,509336,,
Telangana,Mahabubnagar,512,Balanagar,4557,Nandaram,నందరమ్,transliterated,575105,509202,,
Telangana,Nirmal,680,Tanoor,4340,Nandgam,నంద్గమ్,transliterated,570225,504102,,
Telangana,Hyderabad,507,Bahadurpura,4508,Nandi Muslaiguda,నంది ముస్లైగూడ,transliterated,927801,500064,,
Telangana,Nalgonda,514,Miryalaguda,4664,Nandi Pahad (Part),నంది పహద్ (పర్త్),transliterated,577496,508208,,
Telangana,Narayanpet,721,Kothapally (15),7537,Nandigam,నందిగం,authoritative,575052,509371,,
Telangana,Ranga Reddy,518,Nandigama,6321,Nandigam,నందిగం,authoritative,575220,509228,,
Telangana,Jayashankar Bhupalapally,687,Bhupalpally,4682,Nandigama,నందిగామ,authoritative,577836,506169,,
Telangana,Warangal,522,Nallabelli,4692,Nandigama,నందిగామ,authoritative,578086,506350,,
Telangana,Adilabad,501,Talamadugu,4309,Nandigaon,నందిగాంవ్,transliterated,569146,504308,,
Telangana,Kumuram Bheem Asifabad,699,Penchicalpet,6313,Nandigaon,నందిగాంవ్,transliterated,569440,504296,,
Telangana,Nizamabad,516,Navipet,4358,Nandigaon,నందిగాంవ్,transliterated,570698,503245,,
Telangana,Medak,513,Nizampet,6271,Nandigaon,నందిగాంవ్,transliterated,572938,502102,,
Telangana,Sangareddy,691,Patancheru,4494,Nandigaon,నందిగాంవ్,transliterated,573938,502300,,
Telangana,Kumuram Bheem Asifabad,699,Kagaznagar,4318,Nandiguda,నందిగుడ,authoritative,569454,504296,,
Telangana,Sangareddy,691,Sadasivpet,4490,Nandikandi (Og),నందికంది (ఒగ్),transliterated,573845,502306,,
Telangana,Nalgonda,514,Peddavoora,4659,Nandikonda,నందికొంద,transliterated,577401,508202,,
Telangana,Nalgonda,514,Nidmanoor,4661,Nandikondavarigudem,నందికొందవరిగూడెం,transliterated,909872,508278,,
Telangana,Wanaparthy,693,Amarchintha,6290,Nandimalla,నందిమల్ల,transliterated,575965,509131,,
Telangana,Jogulamba Gadwal,695,Kaloor Thimmandoddi,6297,Nandinne,నందిన్నె,authoritative,576258,509129,,
Telangana,Bhadradri Kothagudem,690,Aswaraopeta,4749,Nandipadu,నందిపాడు,authoritative,579520,507301,,
Telangana,Narayanpet,721,Maddur,4554,Nandipahad,నందిపహద్,transliterated,575024,509411,,
Telangana,Ranga Reddy,518,Maheshwaram,4544,Nandipalle,నందిపల్లె,authoritative,574765,501218,,
Telangana,Nizamabad,516,Nandipet,4359,Nandipet,నందిపెత్,transliterated,570753,503212,,
Telangana,Mahabubnagar,512,Moosapet,6260,Nandipet,నందిపెత్,transliterated,575792,509204,,
Telangana,Kamareddy,685,Tadwai,4389,Nandiwada,నందివాడ,transliterated,571534,503120,,
Telangana,Ranga Reddy,518,Yacharam,4548,Nandiwanaparthy,నందివనపర్థ్య్,transliterated,574885,501509,,
Telangana,Mancherial,684,Nennel,4331,Nandulapalle,నందులపల్లె,transliterated,569925,504219,,
Telangana,Kumuram Bheem Asifabad,699,Asifabad,4319,Nandupa,నందుప,transliterated,569490,504293,,
Telangana,Siddipet,692,Nangnoor,4461,Nanganur,నంగనుర్,transliterated,573038,502280,,
Telangana,Warangal,522,Nallabelli,4692,Narakkapet,నరక్కపెత్,transliterated,578100,506132,,
Telangana,Bhadradri Kothagudem,690,Aswaraopeta,4749,Naramvarigudem,నరంవరిగూడెం,transliterated,579536,507301,,
Telangana,Suryapet,696,Nadigudem,4641,Naranayapuram,నరనయపురం,transliterated,909786,508234,,
Telangana,Khammam,509,Wyra,4764,Narapunenipalli,నరపునెనిపల్లి,transliterated,579813,507165,,
Telangana,Kumuram Bheem Asifabad,699,Kagaznagar,4318,Narapur,నరపూర్,transliterated,569449,504296,,
Telangana,Nagarkurnool,694,Balmoor,4597,Narasaipalle,నరసైపల్లె,transliterated,576096,509401,,
Telangana,Siddipet,692,Maddur,4673,Narasaipalle,నరసైపల్లె,transliterated,577638,506223,,
Telangana,Mancherial,684,Chennur,4356,Narasakkapet,నరసక్కపెత్,transliterated,570678,504201,,
Telangana,Siddipet,692,Doultabad,4465,Narasampalle (Patti Dommat),నరసంపల్లె (పత్తి దొమ్మత్),transliterated,573111,502247,,
Telangana,Kamareddy,685,Kamareddy,4390,Narasannapalle,నరసన్నపల్లె,transliterated,571563,503102,,
Telangana,Narayanpet,721,Narayanpet,4570,Narasappapalle,నరసప్పపల్లె,transliterated,575460,509210,,
Telangana,Sangareddy,691,Narayankhed,4452,Narasapur,నరసపూర్,transliterated,572786,502286,,
Telangana,Mulugu,720,Venkatapur,4684,Narasapuram,నరసాపురం,authoritative,577859,506343,,
Telangana,Khammam,509,Mudigonda,4758,Narasapuram D,నరసపురం ద్,transliterated,579704,507158,,
Telangana,Nalgonda,514,Madugulapally,6305,Narasimhula Gudem,నరసింహుల గుదెమ్,transliterated,577462,508278,,
Telangana,Suryapet,696,Munagala,4642,Narasimhulagudem,నరసింహులగూడెం,transliterated,909792,508233,,
Telangana,Karimnagar,508,Gangadhara,4422,Narasimhulapalle,నరసింహులపల్లె,transliterated,572206,505531,,
Telangana,Mancherial,684,Jaipur,4355,Narasingapuram,నరసింగపురం,transliterated,570639,504216,,
Telangana,Suryapet,696,Penpahad,4643,Narayana Gudem,నరయన గుదెమ్,transliterated,909798,508233,,
Telangana,Nalgonda,514,Anumula,4660,Narayana Poor,నరయన పూర్,transliterated,577415,508278,,
Telangana,Hanumakonda,686,Dharmasagar,4677,Narayanagiri,నారాయణగిరి,authoritative,577716,506142,,
Telangana,Suryapet,696,Atmakur (S),4622,Narayanagudem,నరయనగూడెం,transliterated,576635,508212,,
Telangana,Suryapet,696,Munagala,4642,Narayanagudem,నరయనగూడెం,transliterated,909793,508233,,
Telangana,Medak,513,Shankarampet (A),4454,Narayanapalle,నరయనపల్లె,transliterated,572843,502271,,
Telangana,Adilabad,501,Sirikonda,6224,Narayanapur,నరయనపూర్,transliterated,569636,504307,,
Telangana,Adilabad,501,Neradigonda,4325,Narayanapur,నరయనపూర్,transliterated,569745,504323,,
Telangana,Rajanna Sircilla,683,Yellareddipet,4432,Narayanapur,నరయనపూర్,transliterated,572409,505303,,
Telangana,Siddipet,692,Koheda,4443,Narayanapur,నరయనపూర్,transliterated,572598,505481,,
Telangana,Vikarabad,698,Vikarabad,4530,Narayanapur,నరయనపూర్,transliterated,574321,501101,,
Telangana,Yadadri Bhuvanagiri,697,Narayanpur,4648,Narayanapur,నరయనపూర్,transliterated,577138,508253,,
Telangana,Jangoan,689,Bachannapet,4674,Narayanapur,నరయనపూర్,transliterated,577667,506221,,
Telangana,Mahabubabad,688,Kuravi,4721,Narayanapur,నరయనపూర్,transliterated,578654,506112,,
Telangana,Bhadradri Kothagudem,690,Dummugudem,4729,Narayanapuram,నారాయణపురం,authoritative,578930,507137,,
Telangana,Bhadradri Kothagudem,690,Aswaraopeta,4749,Narayanapuram,నారాయణపురం,authoritative,579526,507301,,
Telangana,Khammam,509,Kalluru,4763,Narayanapuram,నారాయణపురం,authoritative,579805,507209,,
Telangana,Khammam,509,Bonakal,4765,Narayanapuram,నారాయణపురం,authoritative,579843,507204,,
Telangana,Bhadradri Kothagudem,690,Dummugudem,4729,Narayanarao Peta,నరయనరఒ పెత,transliterated,579001,507137,,
Telangana,Bhadradri Kothagudem,690,Palvoncha,4737,Narayanarao Peta,నరయనరఒ పెత,transliterated,579368,507115,,
Telangana,Sangareddy,691,Narayankhed,4452,Narayankhed (Ct),నరయంఖెద్ (చ్త్),transliterated,572812,502286,,
Telangana,Nagarkurnool,694,Peddakothapally,4599,Narayanpalle,నరయంపల్లె,transliterated,576136,509412,,
Telangana,Nizamabad,516,Jakranpally,4366,Narayanpet,నారాయణపేట,authoritative,570885,503223,,
Telangana,Adilabad,501,Bela,4308,Narayanpur,నారాయణపూర్,authoritative,569073,504309,,
Telangana,Adilabad,501,Boath,4324,Narayanpur,నారాయణపూర్,authoritative,569703,504304,,
Telangana,Kumuram Bheem Asifabad,699,Rebbena,4327,Narayanpur,నారాయణపూర్,authoritative,569805,504292,,
Telangana,Mancherial,684,Chennur,4356,Narayanpur,నారాయణపూర్,authoritative,570668,504201,,
Telangana,Nizamabad,516,Navipet,4358,Narayanpur,నారాయణపూర్,authoritative,570720,503245,,
Telangana,Karimnagar,508,Gangadhara,4422,Narayanpur,నారాయణపూర్,authoritative,572210,505445,,
Telangana,Medak,513,Narsapur,4488,Narayanpur,నారాయణపూర్,authoritative,573768,502313,,
Telangana,Medchal Malkajgiri,700,Muduchinthalapally,6671,Narayanpur,నారాయణపూర్,authoritative,574112,500101,,
Telangana,Vikarabad,698,Tandur,4534,Narayanpur,నారాయణపూర్,authoritative,574464,501141,,
Telangana,Vikarabad,698,Pargi,4540,Narayanpur,నారాయణపూర్,authoritative,574647,501501,,
Telangana,Jogulamba Gadwal,695,Manopad,4611,Narayanpur,నారాయణపూర్,authoritative,576396,509128,,
Telangana,Mahabubabad,688,Inugurthy,7538,Narayanpur Chinnamupparam,నరయంపూర్ చిన్నముప్పరమ్,transliterated,578556,506112,,
Telangana,Siddipet,692,Narayanaraopet,6670,Narayanraopet,నరయంరఒపెత్,transliterated,572979,502107,,
Telangana,Nalgonda,514,Kattangur,4635,Naregudem,నరెగూడెం,transliterated,909768,508205,,
Telangana,Medchal Malkajgiri,700,Ghatkesar,4523,Narepally,నారేపల్లి,authoritative,574175,500088,,
Telangana,Nalgonda,514,Narketpally,4634,Narketpalle,నర్కెత్పల్లె,transliterated,576891,508254,,
Telangana,Nizamabad,516,Vailpoor,4365,Narkhoda,నర్ఖొద,transliterated,570879,503307,,
Telangana,Ranga Reddy,518,Shamshabad,4543,Narkhuda,నర్ఖుడా,authoritative,574731,501218,,
Telangana,Nizamabad,516,Donkeshwar,7530,Narkodh,నర్కొధ్,transliterated,570734,503212,,
Telangana,Nalgonda,514,Tripuraram,4662,Narlakantiguda,నర్లకంతిగూడ,transliterated,577466,508208,,
Telangana,Kumuram Bheem Asifabad,699,Wankidi,4314,Narlapur,నర్లపూర్,transliterated,569322,504295,,
Telangana,Medak,513,Nizampet,6271,Narlapur,నర్లపూర్,transliterated,572948,502102,,
Telangana,Hanumakonda,686,Nadikuda,6547,Narlapur,నర్లపూర్,transliterated,577748,506391,,
Telangana,Mulugu,720,Tadvai,4687,Narlapur,నర్లపూర్,transliterated,577961,506347,,
Telangana,Nagarkurnool,694,Kollapur,4609,Narlapuram,నార్లపురం,authoritative,576358,509102,,
Telangana,Warangal,522,Sangem,4705,Narlavai,నర్లవై,transliterated,578336,506331,,
Telangana,Rajanna Sircilla,683,Gambhiraopet,4433,Narmala,నర్మల,transliterated,572423,505304,,
Telangana,Siddipet,692,Nangnoor,4461,Narmetta,నర్మెత్త,transliterated,573034,502375,,
Telangana,Jangoan,689,Narmetta,4675,Narmetta,నర్మెత్త,transliterated,577679,506175,,
Telangana,Adilabad,501,Narnoor,4312,Narnoor,నర్నూర్,transliterated,569242,504311,,
Telangana,Nalgonda,514,Nidmanoor,4661,Narrammagudem,నర్రమ్మగూడెం,transliterated,909873,508278,,
Telangana,Ranga Reddy,518,Ibrahimpatnam,4546,Narrepalle,నర్రెపల్లె,transliterated,574835,501508,,
Telangana,Nagarkurnool,694,Nagarkurnool,4583,Narsaipalle,నర్సైపల్లె,transliterated,575740,509209,,
Telangana,Nagarkurnool,694,Kodair,4600,Narsaipalle,నర్సైపల్లె,transliterated,576162,509102,,
Telangana,Medak,513,Narsingi,6272,Narsampalle,నర్సంపల్లె,transliterated,573131,502248,,
Telangana,Siddipet,692,Mulug,4486,Narsampalle,నర్సంపల్లె,transliterated,573713,502279,,
Telangana,Nagarkurnool,694,Urkonda,6295,Narsampalle,నర్సంపల్లె,transliterated,575344,509320,,
Telangana,Medchal Malkajgiri,700,Keesara,4522,Narsampally,నర్సంపల్లి,transliterated,574139,501301,,
Telangana,Ranga Reddy,518,Madgul,4564,Narsampally,నర్సంపల్లి,transliterated,909583,509327,,
Telangana,Medak,513,Toopran,4482,Narsampally Patti Velur,నర్సంపల్లి పత్తి వెలుర్,transliterated,573671,502334,,
Telangana,Warangal,522,Narsampet,4708,Narsampet (Ct),నర్సంపెత్ (చ్త్),transliterated,578369,506132,,
Telangana,Kamareddy,685,Mohammadnagar,7520,Narsapoor,నర్సపూర్,transliterated,571419,503302,,
Telangana,Ranga Reddy,518,Kothur,4560,Narsappaguda,నర్సప్పగూడ,transliterated,909570,509228,,
Telangana,Kumuram Bheem Asifabad,699,Kerameri,4313,Narsapur,నర్సాపూర్,authoritative,569289,504293,,
Telangana,Adilabad,501,Ichoda,4322,Narsapur,నర్సాపూర్,authoritative,569627,504307,,
Telangana,Mancherial,684,Tandur,4332,Narsapur,నర్సాపూర్,authoritative,569946,504272,,
Telangana,Nirmal,680,Kaddam Peddur,4335,Narsapur,నర్సాపూర్,authoritative,570058,504202,,
Telangana,Nirmal,680,Narsapur G,6208,Narsapur,నర్సాపూర్,authoritative,570312,504104,,
Telangana,Nirmal,680,Laxmanchanda,4345,Narsapur,నర్సాపూర్,authoritative,570374,504106,,
Telangana,Mancherial,684,Dandepally,4348,Narsapur,నర్సాపూర్,authoritative,570476,504206,,
Telangana,Nizamabad,516,Kammarpally,4363,Narsapur,నర్సాపూర్,authoritative,570835,503307,,
Telangana,Nizamabad,516,Bodhan,4370,Narsapur,నర్సాపూర్,authoritative,570990,503180,,
Telangana,Peddapalli,682,Eligaid,4410,Narsapur,నర్సాపూర్,authoritative,572013,505525,,
Telangana,Sangareddy,691,Jharasangam,4476,Narsapur,నర్సాపూర్,authoritative,573408,502246,,
Telangana,Siddipet,692,Mulug,4486,Narsapur,నర్సాపూర్,authoritative,573704,502279,,
Telangana,Medak,513,Narsapur,4488,Narsapur,నర్సాపూర్,authoritative,573778,502313,,
Telangana,Vikarabad,698,Dharur,4531,Narsapur,నర్సాపూర్,authoritative,574342,501121,,
Telangana,Narayanpet,721,Damargidda,4553,Narsapur,నర్సాపూర్,authoritative,575000,509407,,
Telangana,Nalgonda,514,Dameracherla,4663,Narsapur,నర్సాపూర్,authoritative,577485,508355,,
Telangana,Jangoan,689,Tharigoppula,6257,Narsapur,నర్సాపూర్,authoritative,577676,506224,,
Telangana,Adilabad,501,Utnoor,4321,Narsapur (Buzurg),నర్సపూర్ (బుజుర్గ్),transliterated,569559,504346,,
Telangana,Siddipet,692,Siddipet Urban,4459,Narsapur (Ct),నర్సపూర్ (చ్త్),transliterated,572998,502375,,
Telangana,Adilabad,501,Utnoor,4321,Narsapur (Khurd),నర్సపూర్ (ఖుర్ద్),transliterated,569566,504346,,
Telangana,Mulugu,720,Mangapet,4686,Narsapur (Mangapet),నర్సపూర్ (మంగపెత్),transliterated,577928,506172,,
Telangana,Kamareddy,685,Gandhari,4382,Narsapur (Mudholi),నర్సపూర్ (ముధొలి),transliterated,571347,503187,,
Telangana,Adilabad,501,Utnoor,4321,Narsapur (New),నర్సపూర్ (నెవ్),transliterated,569592,504346,,
Telangana,Mulugu,720,Tadvai,4687,Narsapur (P.A),నర్సపూర్ (ప్.అ),transliterated,577996,506344,,
Telangana,Mulugu,720,Tadvai,4687,Narsapur (P.L),నర్సపూర్ (ప్.ల్),transliterated,578005,506344,,
Telangana,Yadadri Bhuvanagiri,697,Rajapeta,4615,Narsapuram,నర్సపురం,transliterated,576504,508105,,
Telangana,Yadadri Bhuvanagiri,697,Valigonda,4627,Narsapuram,నర్సపురం,transliterated,576718,508112,,
Telangana,Bhadradri Kothagudem,690,Dummugudem,4729,Narsapuram,నర్సపురం,transliterated,578991,507137,,
Telangana,Bhadradri Kothagudem,690,Annapureddypalli,6268,Narsapuram,నర్సపురం,transliterated,579496,507316,,
Telangana,Mahabubabad,688,Gangaram,6253,Narsiguda,నర్సిగూడ,transliterated,578425,506135,,
Telangana,Nalgonda,514,Kanagal,4656,Narsimhapur,నర్సింహపూర్,transliterated,577326,508247,,
Telangana,Nagarkurnool,694,Kollapur,4609,Narsimhapuram,జీ.నరసింహాపురం,authoritative,576349,509105,,
Telangana,Mulugu,720,Mangapet,4686,Narsimhasagar,నర్సింహసగర్,transliterated,577936,506172,,
Telangana,Nalgonda,514,Miryalaguda,4664,Narsimhulaguda,నర్సింహులగూడ,transliterated,577501,508208,,
Telangana,Mahabubabad,688,Nellikudur,4716,Narsimhulagudem,నర్సింహులగూడెం,transliterated,578567,506104,,
Telangana,Rajanna Sircilla,683,Thangallapalli,6217,Narsimhulapalli,నర్సింహులపల్లి,transliterated,572466,505405,,
Telangana,Mahabubabad,688,Narsimhulapet,4719,Narsimhulapet,నర్సింహులపెత్,transliterated,578615,506324,,
Telangana,Jagitial,681,Pegadapalli,4421,Narsimhunipeta,నర్సింహునిపేట,transliterated,572200,505532,,
Telangana,Jagitial,681,Beerpur,6212,Narsimlapalli,నర్సింలపల్లి,transliterated,571675,505454,,
Telangana,Nalgonda,514,Nalgonda,4646,Narsing Batla,నర్సింగ్ బత్ల,transliterated,577092,508244,,
Telangana,Nizamabad,516,Dichpally,4377,Narsingapoor,నర్సింగపూర్,transliterated,909497,503164,,
Telangana,Mancherial,684,Jannaram,4334,Narsingapur,నర్సింగపూర్,transliterated,570018,504205,,
Telangana,Mancherial,684,Hajipur,6227,Narsingapur,నర్సింగపూర్,transliterated,570606,504302,,
Telangana,Peddapalli,682,Dharmaram,4411,Narsingapur,నర్సింగపూర్,transliterated,572015,505416,,
Telangana,Jagitial,681,Jagitial Rural,6211,Narsingapur,నర్సింగపూర్,transliterated,572088,505455,,
Telangana,Rajanna Sircilla,683,Boinpalli,4429,Narsingapur,నర్సింగపూర్,transliterated,572342,505524,,
Telangana,Wanaparthy,693,Madanapur,6289,Narsingapur,నర్సింగపూర్,transliterated,575999,509110,,
Telangana,Jangoan,689,Kodakandla,4702,Narsingapur,నర్సింగపూర్,transliterated,578274,506222,,
Telangana,Nagarkurnool,694,Kollapur,4609,Narsingaraopalle,నర్సింగరఒపల్లె,transliterated,576364,509105,,
Telangana,Nalgonda,514,Nalgonda,4646,Narsinghbatla,నర్సింఘ్బత్ల,transliterated,909817,508244,,
Telangana,Medak,513,Papannapet,4455,Narsingi,నర్సింగి,transliterated,572883,502302,,
Telangana,Medak,513,Narsingi,6272,Narsingi,నర్సింగి,transliterated,573130,502248,,
Telangana,Ranga Reddy,518,Gandipet,6320,Narsingi,నర్సింగి,transliterated,909539,500089,,
Telangana,Ranga Reddy,518,Rajendranagar,4527,Narsingi (Ct),నర్సింగి (చ్త్),transliterated,574242,500089,,
Telangana,Nizamabad,516,Mugpal,6235,Narsingpally,నర్సింగ్పల్లి,transliterated,909479,503230,,
Telangana,Kamareddy,685,Nizamsagar,4385,Narsingraopalle,నర్సింగ్రఒపల్లె,transliterated,571436,503310,,
Telangana,Mulugu,720,Venkatapuram,4724,Narsireddigudem (G),నర్సిరెద్దిగూడెం (గ్),transliterated,578785,507136,,
Telangana,Mulugu,720,Venkatapuram,4724,Narsireddigudem (Z),నర్సిరెద్దిగూడెం (జ్),transliterated,578783,507136,,
Telangana,Mancherial,684,Jaipur,4355,Narva,నర్వ,authoritative,570629,504216,,
Telangana,Kamareddy,685,Mohammadnagar,7520,Narva,నర్వ,authoritative,571427,503302,,
Telangana,Narayanpet,721,Narwa,4588,Narva,నర్వ,authoritative,575845,509130,,
Telangana,Nalgonda,514,Chinthapally,4650,Nasarla Pally,నసర్ల పల్ల్య్,transliterated,577179,508250,,
Telangana,Suryapet,696,Atmakur (S),4622,Naseempet,నసీంపెత్,transliterated,576636,508212,,
Telangana,Nirmal,680,Narsapur G,6208,Naseerabad,నసీరబద్,transliterated,570313,504306,,
Telangana,Jangoan,689,Chilpur,6259,Nashkal,నష్కల్,authoritative,577698,506144,,
Telangana,Medak,513,Nizampet,6271,Naskal,నస్కల్,transliterated,572940,502102,,
Telangana,Vikarabad,698,Pargi,4540,Naskal,నస్కల్,transliterated,574630,501501,,
Telangana,Jogulamba Gadwal,695,Rajoli,6296,Nasnoor,నస్నూర్,transliterated,909943,509135,,
Telangana,Jogulamba Gadwal,695,Rajoli,6296,Nasnur,నాసనూర్,authoritative,576378,509135,,
Telangana,Mancherial,684,Naspur,6226,Naspur,నస్పూర్,transliterated,909463,504302,,
Telangana,Mancherial,684,Mancherial,4354,Naspur (Ct),నస్పూర్ (చ్త్),transliterated,570613,504302,,
Telangana,Mahabubnagar,512,Jadcherla,4567,Nasrullabad,నస్రుల్లబద్,transliterated,575382,509302,,
Telangana,Jayashankar Bhupalapally,687,Kataram,4402,Nasthur Palle,నస్థుర్ పల్లె,transliterated,571833,505503,,
Telangana,Sangareddy,691,Hathnoora,4489,Nastipur,నస్తిపూర్,transliterated,573799,502296,,
Telangana,Kamareddy,685,Nasurullabad,6244,Nasurullabad,నసురుల్లబద్,transliterated,571168,503321,,
Telangana,Wanaparthy,693,Kothakota,4593,Natavalli,నతవల్లి,transliterated,576022,509104,,
Telangana,Wanaparthy,693,Wanaparthy,4595,Natchahalli,నత్చహళ్ళి,transliterated,576052,509106,,
Telangana,Yadadri Bhuvanagiri,697,Valigonda,4627,Nathallagudem,నథల్లగూడెం,transliterated,909728,508112,,
Telangana,Medak,513,Narsapur,4488,Nathinoipalle,నథినొఇపల్లె,transliterated,573782,502313,,
Telangana,Jayashankar Bhupalapally,687,Chityal,4681,Navabpet,నవబ్పెత్,transliterated,577810,506356,,
Telangana,Kumuram Bheem Asifabad,699,Wankidi,4314,Navegaon,నవెగాంవ్,transliterated,569320,504295,,
Telangana,Kumuram Bheem Asifabad,699,Sirpur (T),4315,Navegaon,నవెగాంవ్,transliterated,569343,504299,,
Telangana,Adilabad,501,Ichoda,4322,Navegaon,నవెగాంవ్,transliterated,569615,504307,,
Telangana,Kumuram Bheem Asifabad,699,Rebbena,4327,Navegaon,నవెగాంవ్,transliterated,569781,504292,,
Telangana,Nizamabad,516,Navipet,4358,Navipet,నవిపెత్,transliterated,570718,503245,,
Telangana,Medchal Malkajgiri,700,Uppal,4524,Navoranguda Bhagayath,నవొరంగూడ భగయథ్,transliterated,931523,500039,,
Telangana,Medchal Malkajgiri,700,Uppal,4524,Navoranguda Khalsa,నవొరంగూడ ఖల్స,transliterated,931522,500039,,
Telangana,Nirmal,680,Kaddam Peddur,4335,Nawabpet,నవాబ్పేట,authoritative,570049,504202,,
Telangana,Medak,513,Shivampet,4487,Nawabpet,నవాబ్పేట,authoritative,573747,502313,,
Telangana,Vikarabad,698,Nawabpet,4514,Nawabpet,నవాబ్పేట,authoritative,574035,501111,,
Telangana,Mahabubnagar,512,Nawabpet,4556,Nawabpet,నవాబ్పేట,authoritative,909559,509340,,
Telangana,Sangareddy,691,Hathnoora,4489,Nawabpet,నవాబ్పేట,authoritative,912071,502296,,
Telangana,Karimnagar,508,Chigurumamidi,4442,Nawabpeta,నవాబ్ పేట,authoritative,572586,505467,,
Telangana,Hyderabad,507,Bandlaguda,4509,Nawabsahebkunta,నవబ్సహెబ్కుంట,transliterated,927807,500053,,
Telangana,Khammam,509,Kusumanchi,4755,Nayakangudem,నయకంగూడెం,transliterated,579639,507159,,
Telangana,Ranga Reddy,518,Yacharam,4548,Nazdik Singaram,నజ్దిక్ సింగరమ్,transliterated,574886,501509,,
Telangana,Ranga Reddy,518,Moinabad,4528,Nazeebnagar,నజీబ్నగర్,transliterated,574274,501504,,
Telangana,Vikarabad,698,Dudyal,7540,Nazkhanpalle,నజ్ఖంపల్లె,transliterated,574934,509350,,
Telangana,Kumuram Bheem Asifabad,699,Kagaznagar,4318,Nazrulnagar,నజ్రుల్నగర్,transliterated,569459,504296,,
Telangana,Ranga Reddy,518,Kandukur,4545,Nednur,నెద్నుర్,transliterated,574817,500113,,
Telangana,Karimnagar,508,Thimmapur LMD,4438,Nedunur,నెదునుర్,transliterated,572519,505530,,
Telangana,Nizamabad,516,Renjal,4357,Neela,నీల,transliterated,570686,503235,,
Telangana,Jogulamba Gadwal,695,Dharoor,4591,Neelahalli,నీలహళ్లి,authoritative,575940,509133,,
Telangana,Nirmal,680,Nirmal Rural,6210,Neelaipet,నీలైపెత్,transliterated,570339,504106,,
Telangana,Jayashankar Bhupalapally,687,Palimela,6250,Neelampalle,నీలంపల్లె,transliterated,571893,505504,,
Telangana,Mahabubabad,688,Kothaguda,4710,Neelampalle,నీలంపల్లె,transliterated,578403,506135,,
Telangana,Vikarabad,698,Basheerabad,4535,Neelapalle,నీలపల్లె,transliterated,574493,501143,,
Telangana,Mahabubabad,688,Gudur,4711,Neelavancha,నీలవంచ,transliterated,578479,506103,,
