State,District,District Code,Mandal,Mandal Code,Village,Village (Native),Native Source,Village Code,Pincode,Category,Status
Kerala,Malappuram,562,Tirurangadi,5645,Abdu Rahiman Nagar (Ct),അബ്ദു റഹിമാൻ നാഗർ (സിടി),transliterated,627552,676305,,
Kerala,Wayanad,567,Vythiri,5637,Achooranam,അച്ചൂരണം,transliterated,627333,673575,,
Kerala,Thrissur,566,Thrissur,5654,Adat (Ct),അദത് (സിടി),transliterated,627842,680555,,
Kerala,Kasaragod,558,Kasaragod,5630,Adhur,ആദൂർ,authoritative,627110,671543,,
Kerala,Kasaragod,558,Kasaragod,5630,Adoor,അടൂര്‍,authoritative,627119,671543,,
Kerala,Palakkad,563,Tribal Taluk Office Attappadi,7176,Agali,അഗളി,authoritative,627611,678581,,
Kerala,Ernakulam,555,Kunnathunad,5657,Aikaranad North,ഐകരനാട് നോർത്ത്,transliterated,627953,683565,,
Kerala,Ernakulam,555,Kunnathunad,5657,Aikaranad South,ഐകരനാട് സൌത്ത്,transliterated,627954,682308,,
Kerala,Kottayam,560,Kottayam,5670,Aimanam (Ct),ഐമനം (സിടി),transliterated,628173,686015,,
Kerala,Kasaragod,558,Hosdurg,5631,Ajanur (Ct),അജനൂർ (സിടി),transliterated,627169,671531,,
Kerala,Kottayam,560,Kottayam,5670,Akalakunnam,അകലാകുന്നം,transliterated,628160,686564,,
Kerala,Malappuram,562,Nilambur,5642,Akampadam,അകമ്പടം,transliterated,627471,679329,,
Kerala,Palakkad,563,Palakkad,5649,Akathethara,അകത്തേതര,transliterated,627649,678008,,
Kerala,Thrissur,566,Kunnamkulam,6598,Akathiyoor (Ct),അകത്തിയൂർ (സിടി),transliterated,627774,680519,,
Kerala,Thrissur,566,Kodungallur,5655,Ala (Ct),അല (സിടി),transliterated,627880,680668,,
Kerala,Alappuzha,554,Chengannur,5677,Ala (Part),അല (പാർട്ട്),transliterated,628272,689508,,
Kerala,Idukki,556,Thodupuzha,5666,Alacode,അലക്കോഡ്,transliterated,628097,685585,,
Kerala,Kannur,557,Taliparamba,5632,Alakode,ആലക്കോട്,authoritative,627190,670571,,
Kerala,Malappuram,562,Ponnani,5646,Alamcode (Ct),അലാംകോഡ് (സിടി),transliterated,627564,679585,,
Kerala,Palakkad,563,Mannarkad,5648,Alanallur-I,അലനല്ലൂർ-ഇ,transliterated,627603,678601,,
Kerala,Palakkad,563,Mannarkad,5648,Alanallur-Ii,അലനല്ലൂർ-ഐ,transliterated,627604,678601,,
Kerala,Palakkad,563,Mannarkad,5648,Alanallur-Iii,അലനല്ലൂർ-ഐ,transliterated,627605,678601,,
Kerala,Ernakulam,555,Paravur,5659,Alangad (Ct),അലങ്കാട് (സിടി),transliterated,627989,683511,,
Kerala,Kannur,557,Payyannur,6599,Alapadamba,അലപടമ്പ,transliterated,627180,670307,,
Kerala,Thrissur,566,Thrissur,5654,Alappad,ആലപ്പാട്,authoritative,627821,680641,,
Kerala,Alappuzha,554,Ambalappuzha,5674,Alappuzha West,ആലപ്പുഴ വെസ്റ്റ്,transliterated,913812,688001,,
Kerala,Thrissur,566,Chalakkudy,5939,Alathur,ആലത്തൂർ,authoritative,627915,680741,,
Kerala,Kollam,559,Punalur,5947,Alayamon,അലയമൺ,authoritative,628402,691311,,
Kerala,Thrissur,566,Kunnamkulam,6598,Aloor (Ct),അലൂർ (സിടി),transliterated,627783,680602,,
Kerala,Thrissur,566,Chalakkudy,5939,Alur,ആലൂർ,transliterated,627905,680697,,
Kerala,Ernakulam,555,Aluva,5658,Aluva East,അലുവ ഈസ്റ്റ്,transliterated,913804,683101,,
Kerala,Ernakulam,555,Aluva,5658,Aluva West,അലുവ വെസ്റ്റ്,transliterated,913803,683101,,
Kerala,Palakkad,563,Ottappalam,5647,Ambalapara - I,അമ്പലപാറ - ഇ,transliterated,627593,679512,,
Kerala,Palakkad,563,Ottappalam,5647,Ambalapara - II,അമ്പലപാറ - ഐ,transliterated,627592,679512,,
Kerala,Alappuzha,554,Ambalappuzha,5674,Ambalappuzha,അമ്പലപ്പുഴ,authoritative,628229,688561,,
Kerala,Alappuzha,554,Ambalappuzha,5674,Ambalappuzha North,അമ്പലപ്പുഴ നോർത്ത്,transliterated,916074,688005,,
Kerala,Wayanad,567,Sulthanbathery,5636,Ambalavayal,അമ്പലവയൽ,authoritative,627322,673593,,
Kerala,Thrissur,566,Mukundapuram,5656,Amballur (Ct),അമ്പല്ലൂർ (സിടി),transliterated,627921,680302,,
Kerala,Ernakulam,555,Kanayannur,5661,Amballur (Ct),അമ്പല്ലൂർ (സിടി),transliterated,628019,682317,,
Kerala,Thiruvananthapuram,565,Nedumangad,5690,Anad,ആനാട്,authoritative,628492,695541,,
Kerala,Palakkad,563,Pattambi,5940,Anakkara,അണക്കര,authoritative,627566,679551,,
Kerala,Idukki,556,Udumbanchola,5665,Anakkara,അണക്കര,authoritative,628083,685512,,
Kerala,Malappuram,562,Ernad,5641,Anakkayam (Og),അനക്കയം (ഓഗ്),transliterated,627469,676509,,
Kerala,Malappuram,562,Perinthalmanna,5643,Anamangad,ആനമങ്ങാട്,authoritative,627504,679357,,
Kerala,Thrissur,566,Mukundapuram,5656,Anandapuram,ആനന്ദപുരം,authoritative,627894,680305,,
Kerala,Palakkad,563,Ottappalam,5647,Ananganadi,അനങ്ങനടി,transliterated,627582,679501,,
Kerala,Malappuram,562,Tirur,5644,Ananthavoor,അനന്താവൂർ,transliterated,627523,676301,,
Kerala,Idukki,556,Udumbanchola,5665,Anavilasam,അനവിലാസം,transliterated,628081,685535,,
Kerala,Thiruvananthapuram,565,Neyyattinkara,5692,Anavoor,അണവൂർ,transliterated,628529,695124,,
Kerala,Kollam,559,Punalur,5947,Anchal,അഞ്ചൽ,authoritative,628400,691306,,
Kerala,Kannur,557,Kannur,5633,Ancharakandy (Ct),അഞ്ചരകണ്ടി (സിടി),transliterated,627242,670611,,
Kerala,Wayanad,567,Mananthavady,5635,Anchukunnu,അഞ്ചുകുന്ന്,transliterated,627305,670645,,
Kerala,Kannur,557,Taliparamba,5632,Andoor,ആണ്ടൂർ,authoritative,913290,670563,,
Kerala,Thiruvananthapuram,565,Thiruvananthapuram,5691,Andoorkonam,അണ്ടൂർകോണം,transliterated,628508,695301,,
Kerala,Pathanamthitta,564,Ranni,5681,Angadi,അങ്ങാടി,transliterated,628316,689674,,
Kerala,Pathanamthitta,564,Adoor,5683,Angadickal,അങ്ങാടിക്കൽ,authoritative,628347,689648,,
Kerala,Kasaragod,558,Manjeswaram,5932,Angadimogaru,അങ്ങാടിമൊഗര്,transliterated,627082,671321,,
Kerala,Pathanamthitta,564,Mallappally,5680,Anicad,അനിക്കാഡ്,transliterated,628305,689584,,
Kerala,Kottayam,560,Kottayam,5670,Anikkad,അനിക്കാട്,transliterated,628162,686503,,
Kerala,Thrissur,566,Kunnamkulam,6598,Anjur,അഞ്ജുർ,transliterated,913641,680523,,
Kerala,Thrissur,566,Thrissur,5654,Anjur (Ct),അഞ്ജുർ (സിടി),transliterated,627828,680541,,
Kerala,Thiruvananthapuram,565,Chirayinkeezhu,5689,Anjuthengu,അഞ്ചുതെങ്ങു,transliterated,916071,695309,,
Kerala,Thrissur,566,Chavakkad,5653,Annakara,അന്നകര,transliterated,627786,680508,,
Kerala,Thrissur,566,Chalakkudy,5939,Annallur,അന്നല്ലൂർ,transliterated,627912,680731,,
Kerala,Thrissur,566,Thrissur,5654,Anthicad (Ct),ആന്തിക്കാഡ് (സിടി),transliterated,627858,680641,,
Kerala,Kollam,559,Punalur,5947,Arackal,അറാക്കൽ,transliterated,628398,691306,,
Kerala,Ernakulam,555,Kunnathunad,5657,Arakapady,അരകപടി,transliterated,627947,683556,,
Kerala,Idukki,556,Thodupuzha,5666,Arakkulam,അരക്കുളം,transliterated,628100,685591,,
Kerala,Malappuram,562,Perinthalmanna,5643,Arakkuparamba,അരക്കുപറമ്പ,transliterated,627501,679341,,
Kerala,Ernakulam,555,Muvattupuzha,5662,Arakuzha,ആരക്കുഴ,authoritative,628026,686672,,
Kerala,Kannur,557,Iritty,5937,Aralam,ആറളം,authoritative,627256,670673,,
Kerala,Thrissur,566,Talappilly,5652,Arangottukara,അരങ്ങോട്ടുകര,transliterated,627717,679532,,
Kerala,Pathanamthitta,564,Kozhenchery,5682,Aranmula,ആറന്മുള,authoritative,628325,689533,,
Kerala,Thrissur,566,Thrissur,5654,Arattupuzha,ആറാട്ടുപുഴ,authoritative,627824,680562,,
Kerala,Alappuzha,554,Karthikappally,5676,Arattupuzha,ആറാട്ടുപുഴ,authoritative,628255,690535,,
Kerala,Malappuram,562,Ernad,5641,Areekode,അരീക്കോട്,authoritative,627447,673639,,
Kerala,Kollam,559,Punalur,5947,Arienkavu,അരിയെങ്കാവ്,transliterated,628393,691309,,
Kerala,Kasaragod,558,Manjeswaram,5932,Arikady,ആരിക്കാടി,authoritative,627097,671321,,
Kerala,Kozhikode,561,Koyilandi,5639,Arikkulam (Part),അരിക്കുളം (പാർട്ട്),transliterated,627376,673620,,
Kerala,Malappuram,562,Tirurangadi,5645,Ariyallur (Ct),അരിയല്ലൂർ (സിടി),transliterated,627544,676312,,
Kerala,Alappuzha,554,Cherthala,5673,Arookutty (Ct),അരൂകുട്ടി (സിടി),transliterated,628214,688535,,
Kerala,Alappuzha,554,Cherthala,5673,Aroor (Ct),അരൂർ (സിടി),transliterated,628215,688534,,
Kerala,Alappuzha,554,Cherthala,5673,Arthunkal,അര്‍ത്തുങ്കല്‍,authoritative,916075,688530,,
Kerala,Pathanamthitta,564,Konni,5943,Aruvappulam,അരുവപ്പുലം,transliterated,628339,689691,,
Kerala,Thiruvananthapuram,565,Nedumangad,5690,Aruvikkara,അരുവിക്കര,authoritative,628499,695564,,
Kerala,Alappuzha,554,Ambalappuzha,5674,Aryad South (Part),ആര്യാദ് സൌത്ത് (പാർട്ട്),transliterated,628227,688006,,
Kerala,Thiruvananthapuram,565,Nedumangad,5690,Aryanad,ആര്യനാട്,authoritative,628496,695542,,
Kerala,Ernakulam,555,Kunnathunad,5657,Asamannoor,അസമന്നൂർ,transliterated,627945,683549,,
Kerala,Malappuram,562,Tirur,5644,Athavanad,അതവനാട്,transliterated,627521,676301,,
Kerala,Pathanamthitta,564,Ranni,5681,Athikkayam,അത്തിക്കയം,authoritative,628314,689711,,
Kerala,Thiruvananthapuram,565,Neyyattinkara,5692,Athiyannur (Ct),അതിയന്നൂർ (സിടി),transliterated,628544,695123,,
Kerala,Kozhikode,561,Koyilandi,5639,Atholi (Ct),അതോലി (സിടി),transliterated,627400,673315,,
Kerala,Thiruvananthapuram,565,Chirayinkeezhu,5689,Attingal,ആറ്റിങ്ങൽ,authoritative,628470,695143,,
Kerala,Thrissur,566,Talappilly,5652,Attoor,അറ്റൂർ,transliterated,627732,680583,,
Kerala,Thiruvananthapuram,565,Chirayinkeezhu,5689,Avanavancherry,അവനവഞ്ചേരി,transliterated,913838,695101,,
Kerala,Kozhikode,561,Koyilandi,5639,Avitanallur,അവിട്ടനല്ലൂർ,transliterated,627381,673614,,
Kerala,Kozhikode,561,Vatakara,5638,Ayancheri (Ct),അയഞ്ചേരി (സിടി),transliterated,627362,673541,,
Kerala,Kollam,559,Karunagappally,5684,Ayanivelikulangara (Ct),അയനിവേലികുളങ്ങര (സിടി),transliterated,628369,690518,,
Kerala,Kottayam,560,Kottayam,5670,Ayarkunnam,അയർകുന്നം,transliterated,628159,686019,,
Kerala,Palakkad,563,Chittur,5650,Ayiloor,അയിലൂർ,transliterated,627673,678510,,
Kerala,Kollam,559,Punalur,5947,Ayiranalloor,അയിരനല്ലൂർ,transliterated,628396,691307,,
Kerala,Pathanamthitta,564,Ranni,5681,Ayiroor,അയിരൂർ,transliterated,628317,689611,,
Kerala,Ernakulam,555,Aluva,5658,Ayyampuzha,അയ്യംപുഴ,transliterated,627967,683581,,
Kerala,Kannur,557,Iritty,5937,Ayyankunnu,അയ്യങ്കുന്നു,transliterated,627255,670706,,
Kerala,Thrissur,566,Thrissur,5654,Ayyanthole,അയ്യന്തോളെ,transliterated,913764,680003,,
Kerala,Idukki,556,Idukki,5942,Ayyappancoil,അയ്യപ്പൻകോവിൽ,authoritative,628080,685507,,
Kerala,Kannur,557,Kannur,5633,Azhikode North (Ct),അഴിക്കോട് നോർത്ത് (സിടി),transliterated,627230,670009,,
Kerala,Kannur,557,Kannur,5633,Azhikode South (Ct),അഴിക്കോട് സൌത്ത് (സിടി),transliterated,627231,670009,,
Kerala,Kozhikode,561,Vatakara,5638,Azhiyur (Ct),അഴിയൂർ (സിടി),transliterated,627360,673309,,
Kerala,Thiruvananthapuram,565,Chirayinkeezhu,5689,Azhoor (Ct),അഴൂർ (സിടി),transliterated,628478,695305,,
Kerala,Kasaragod,558,Manjeswaram,5932,Badaje,ബഡാജെ,transliterated,627069,671323,,
Kerala,Kasaragod,558,Kasaragod,5630,Badiyadka,ബാദിയാട്ക,transliterated,627088,671551,,
Kerala,Kasaragod,558,Manjeswaram,5932,Badoor,ബദൂർ,transliterated,627081,671321,,
Kerala,Idukki,556,Udumbanchola,5665,Baisonvally,ബെയ്സൺവല്ലി,transliterated,628063,685565,,
Kerala,Kasaragod,558,Vellarikkundu,5933,Balal,ബളാൽ,authoritative,627145,671533,,
Kerala,Thiruvananthapuram,565,Neyyattinkara,5692,Balaramapuram,ബാലരാമപുരം,authoritative,916070,695501,,
Kerala,Kasaragod,558,Hosdurg,5631,Balla,ബല്ല,authoritative,913019,671531,,
Kerala,Kasaragod,558,Kasaragod,5630,Bandadka,ബന്തടുക്ക,authoritative,627118,671541,,
Kerala,Kasaragod,558,Manjeswaram,5932,Bangra Manjeshwar (Ct),ബാംഗ്ര മഞ്ജേശ്വർ (സിടി),transliterated,627124,671323,,
Kerala,Kasaragod,558,Hosdurg,5631,Bare (Ct),ബാരെ (സിടി),transliterated,627165,671319,,
Kerala,Kasaragod,558,Manjeswaram,5932,Bayar,ബായാർ,authoritative,627080,671348,,
Kerala,Kasaragod,558,Kasaragod,5630,Bedadka,ബേടഡുക്ക,authoritative,627114,671541,,
Kerala,Kasaragod,558,Manjeswaram,5932,Bekoor,ബേക്കൂർ,authoritative,627075,671322,,
Kerala,Kasaragod,558,Kasaragod,5630,Bela,ബേല,authoritative,627090,671321,,
Kerala,Kasaragod,558,Kasaragod,5630,Bellur,ബെള്ളൂർ,authoritative,627109,671543,,
Kerala,Kozhikode,561,Kozhikode,5640,Beypore (Ct),ബെയ്പോർ (സിടി),transliterated,627437,673015,,
Kerala,Kottayam,560,Meenachil,5668,Bharananganam,ഭരണങ്ങാനം,authoritative,628124,686651,,
Kerala,Alappuzha,554,Mavelikkara,5678,Bharanikkavu (Ct),ഭരണിക്കാവ് (സിടി),transliterated,628290,690503,,
Kerala,Kasaragod,558,Vellarikkundu,5933,Bheemanady,ഭീമനടി,authoritative,627150,671314,,
Kerala,Kasaragod,558,Manjeswaram,5932,Bombrana,ബൊംബ്രാണ,authoritative,627096,671321,,
Kerala,Thrissur,566,Chavakkad,5653,Brahmakulam (Ct),ബ്രഹ്മകുളം (സിടി),transliterated,627804,680104,,
Kerala,Kollam,559,Kottarakkara,5687,Chadayamangalam,ചടയമംഗലം,authoritative,628422,691534,,
Kerala,Idukki,556,Udumbanchola,5665,Chakkupallam,ചക്കുപള്ളം,authoritative,628082,685509,,
Kerala,Kollam,559,Kottarakkara,5687,Chakkuvarakkal,ചക്കുവരക്കൽ,transliterated,628410,691508,,
Kerala,Thrissur,566,Thrissur,5654,Chalakkal,ചാലക്കൽ,transliterated,627814,680306,,
Kerala,Palakkad,563,Ottappalam,5647,Chalavara,ചളവറ,authoritative,627583,679505,,
Kerala,Palakkad,563,Pattambi,5940,Chalissery,ചാലിശ്ശേരി,authoritative,627588,679536,,
Kerala,Alappuzha,554,Kuttanad,5675,Champakkulam,ചമ്പക്കുളം,transliterated,628244,688505,,
Kerala,Kozhikode,561,Koyilandi,5639,Changaroth,ചങ്ങരോത്ത്,authoritative,627370,673528,,
Kerala,Kollam,559,Punalur,5947,Channappetta,ചന്നപ്പെട്ട,transliterated,628403,691311,,
Kerala,Kozhikode,561,Kozhikode,5640,Chathamangalam,ചാത്തമംഗലം,authoritative,627416,673601,,
Kerala,Idukki,556,Udumbanchola,5665,Chathurangapara,ചതുരംഗപ്പാറ,authoritative,628069,685554,,
Kerala,Thrissur,566,Chavakkad,5653,Chavakkad,ചാവക്കാട്,authoritative,913644,680506,,
Kerala,Kollam,559,Karunagappally,5684,Chavara (Ct),ചവറ (സിടി),transliterated,628372,691583,,
Kerala,Kannur,557,Iritty,5937,Chavassery,ചാവശ്ശേരി,authoritative,627251,670702,,
Kerala,Thrissur,566,Thrissur,5654,Chazhoor,ചാഴൂർ,transliterated,627822,680641,,
Kerala,Malappuram,562,Kondotty,5941,Cheekkode,ചീക്കോട്,transliterated,627446,673641,,
Kerala,Kasaragod,558,Vellarikkundu,5933,Cheemeni II,ചീമേനി ഐ,transliterated,627157,671313,,
Kerala,Wayanad,567,Sulthanbathery,5636,Cheeral,ചീരാൽ,authoritative,627320,673595,,
Kerala,Kozhikode,561,Vatakara,5638,Chekkiad (Ct),ചെക്കിയാട് (സിടി),transliterated,627354,673509,,
Kerala,Thrissur,566,Talappilly,5652,Chelakkara (Ct),ചേലക്കര (സിടി),transliterated,627768,680586,,
Kerala,Thrissur,566,Talappilly,5652,Chelakode,ചേലക്കോട്,transliterated,627728,680587,,
Kerala,Kannur,557,Taliparamba,5632,Cheleri (Ct),ചെലേരി (സിടി),transliterated,627216,670604,,
Kerala,Ernakulam,555,Kochi,5660,Chellanam,ചെല്ലാനം,authoritative,627997,682008,,
Kerala,Kannur,557,Kannur,5633,Chelora (Ct),ചെലോറ (സിടി),transliterated,627241,670006,,
Kerala,Kozhikode,561,Koyilandi,5639,Chemancheri (Ct),ചേമഞ്ചേരി (സിടി),transliterated,627399,673304,,
Kerala,Kannur,557,Kannur,5633,Chembilode - Ct,ചെമ്പിലോടെ - സിടി,transliterated,910357,670621,,
Kerala,Thrissur,566,Thrissur,5654,Chembookkavu,ചെമ്പൂക്കാവ്,transliterated,913770,680005,,
Kerala,Malappuram,562,Ernad,5641,Chembrasseri,ചെമ്പ്രശ്ശേരി,transliterated,627463,676521,,
Kerala,Thiruvananthapuram,565,Varkala,5946,Chemmaruthy,ചെമ്മരുതി,transliterated,628454,695145,,
Kerala,Kasaragod,558,Kasaragod,5630,Chemnad (Ct),ചെമ്നാട് (സിടി),transliterated,627135,671317,,
Kerala,Kozhikode,561,Koyilandi,5639,Chempanoda,ചെമ്പനോട,transliterated,627371,673528,,
Kerala,Kottayam,560,Vaikom,5669,Chempu,ചെമ്പ്,authoritative,628139,686605,,
Kerala,Ernakulam,555,Paravur,5659,Chendamangalam (Ct),ചേന്ദമംഗലം (സിടി),transliterated,627984,683512,,
Kerala,Kasaragod,558,Kasaragod,5630,Chengala (Ct),ചെങ്ങള (സിടി),transliterated,627134,671541,,
Kerala,Kannur,557,Taliparamba,5632,Chengalai,ചെങ്ങളൈ,transliterated,627207,670142,,
Kerala,Kottayam,560,Kottayam,5670,Chengalam East,ചെങ്ങളം ഈസ്റ്റ്,transliterated,628161,686022,,
Kerala,Thrissur,566,Mukundapuram,5656,Chengallur,ചെങ്ങല്ലൂർ,transliterated,627892,680312,,
Kerala,Alappuzha,554,Chengannur,5677,Chengannur (Part),ചെങ്ങന്നൂർ (പാർട്ട്),transliterated,628270,689121,,
Kerala,Kozhikode,561,Koyilandi,5639,Chengottukavu,ചെങ്ങോട്ടുകാവ്,transliterated,627382,673306,,
Kerala,Thiruvananthapuram,565,Neyyattinkara,5692,Chenkal (Part),ചെങ്കൽ (പാർട്ട്),transliterated,628533,695132,,
Kerala,Alappuzha,554,Karthikappally,5676,Cheppad (Ct),ചെപ്പാട് (സിടി),transliterated,628260,690507,,
Kerala,Ernakulam,555,Kanayannur,5661,Cheranallur (Ct),ചേരനല്ലൂർ (സിടി),transliterated,628009,682034,,
Kerala,Malappuram,562,Tirur,5644,Cheriyamundam (Ct),ചെറിയമുണ്ടം (സിടി),transliterated,627531,676106,,
Kerala,Alappuzha,554,Chengannur,5677,Cheriyanad,ചെറിയനാട്,authoritative,628274,690509,,
Kerala,Thrissur,566,Thrissur,5654,Cherpu (Ct),ചേർപ്പു (സിടി),transliterated,627862,680561,,
Kerala,Palakkad,563,Ottappalam,5647,Cherpulacherry,ചെർപുളച്ചേരി,transliterated,627572,679503,,
Kerala,Alappuzha,554,Cherthala,5673,Cherthala North (Part),ചേർത്തല നോർത്ത് (പാർട്ട്),transliterated,628211,688524,,
Kerala,Alappuzha,554,Cherthala,5673,Cherthala South (Part),ചേർത്തല സൌത്ത് (പാർട്ട്),transliterated,628212,688530,,
Kerala,Malappuram,562,Kondotty,5941,Cherukavu (Ct),ചെറുകാവ് (സിടി),transliterated,627467,673633,,
Kerala,Pathanamthitta,564,Ranni,5681,Cherukole,ചെറുകോൽ,authoritative,628318,689650,,
Kerala,Kannur,557,Kannur,5633,Cherukunnu (Ct),ചെറുകുന്നു (സിടി),transliterated,627225,670301,,
Kerala,Thiruvananthapuram,565,Varkala,5946,Cherunniyoor,ചെറുന്നിയൂർ,transliterated,913837,695318,,
Kerala,Alappuzha,554,Karthikappally,5676,Cheruthana,ചെറുതന,authoritative,628251,690517,,
Kerala,Kannur,557,Payyannur,6599,Cheruthazham (Ct),ചെറുതാഴം (സിടി),transliterated,627221,670303,,
Kerala,Thiruvananthapuram,565,Thiruvananthapuram,5691,Cheruvackal,ചെറുവാക്കൽ,transliterated,913457,695612,,
Kerala,Kottayam,560,Kanjirappally,5672,Cheruvally,ചെറുവള്ളി,authoritative,628201,686519,,
Kerala,Kannur,557,Thalassery,5634,Cheruvanchery,ചെറുവാഞ്ചേരി,authoritative,627269,670650,,
Kerala,Kozhikode,561,Kozhikode,5640,Cheruvannur (Ct),ചെറുവണ്ണൂർ (സിടി),transliterated,627436,673655,,
Kerala,Thrissur,566,Thrissur,5654,Chevvoor (Ct),ചെവ്വൂർ (സിടി),transliterated,627864,680561,,
Kerala,Kasaragod,558,Manjeswaram,5932,Chippar,ചിപ്പാർ,authoritative,627079,671322,,
Kerala,Kannur,557,Kannur,5633,Chirakkal (Ct),ചിറക്കൽ (സിടി),transliterated,627233,670008,,
Kerala,Kollam,559,Kollam,5688,Chirakkara,ചിറക്കര,authoritative,628435,691578,,
Kerala,Thrissur,566,Kunnamkulam,6598,Chiramanangad (Ct),ചിറമനങ്ങാട് (സിടി),transliterated,627773,680604,,
Kerala,Thiruvananthapuram,565,Chirayinkeezhu,5689,Chirayinkeezhu,ചിറയിൻകീഴ്,transliterated,913840,695101,,
Kerala,Kollam,559,Kottarakkara,5687,Chithara,ചിതറ,authoritative,628429,691559,,
Kerala,Kasaragod,558,Hosdurg,5631,Chithari,ചിതറി,transliterated,627138,671316,,
Kerala,Pathanamthitta,564,Konni,5943,Chittar,ചിറ്റാര്‍,authoritative,628321,689663,,
Kerala,Thrissur,566,Thrissur,5654,Chittilappilly (Ct),ചിറ്റിലപ്പിള്ളി (സിടി),transliterated,627841,680551,,
Kerala,Thrissur,566,Thrissur,5654,Chiyyaram,ചിയ്യാറാം,transliterated,913771,680026,,
Kerala,Kannur,557,Thalassery,5634,Chockli (Ct),ചോക്ക്ലി (സിടി),transliterated,627291,673313,,
Kerala,Malappuram,562,Nilambur,5642,Chokkad,ചോക്കാട്,transliterated,627482,679332,,
Kerala,Thrissur,566,Thrissur,5654,Choolissery (Ct),ചൂളിശ്ശേരി (സിടി),transliterated,627833,680541,,
Kerala,Thrissur,566,Kunnamkulam,6598,Choondal (Ct),ചൂണ്ടൽ (സിടി),transliterated,627776,680502,,
Kerala,Kozhikode,561,Vatakara,5638,Chorode (Ct),ചോറോടെ (സിടി),transliterated,627361,673102,,
Kerala,Thrissur,566,Kunnamkulam,6598,Chowwannur,ചൌവന്നൂർ,transliterated,627736,680517,,
Kerala,Ernakulam,555,Aluva,5658,Chowwara (Ct),ചൌവര (സിടി),transliterated,627974,683571,,
Kerala,Alappuzha,554,Mavelikkara,5678,Chunakkara,ചുനക്കര,authoritative,628282,690534,,
Kerala,Wayanad,567,Vythiri,5637,Chundale,ചുണ്ടേൽ,authoritative,627336,673123,,
Kerala,Malappuram,562,Nilambur,5642,Chungathara,ചുങ്കത്തറ,authoritative,627473,679334,,
Kerala,Kannur,557,Taliparamba,5632,Chuzhali,ചുഴലി,transliterated,627197,670142,,
Kerala,Kollam,559,Karunagappally,5684,Clappana,ക്ലാപ്പന,authoritative,628358,690525,,
Kerala,Kasaragod,558,Kasaragod,5630,Delampady,ദേലംപാടി,authoritative,627120,671543,,
Kerala,Thrissur,566,Talappilly,5652,Desamangalam (Ct),ദേശമംഗലം (സിടി),transliterated,627759,679532,,
Kerala,Kannur,557,Thalassery,5634,Dharmadom (Ct),ധർമ്മഡോം (സിടി),transliterated,627282,670106,,
Kerala,Thrissur,566,Chalakkudy,5939,East Chalakkudy,ഈസ്റ്റ് ചാലക്കുടി,transliterated,913639,680722,,
Kerala,Kozhikode,561,Vatakara,5638,Edacheri (Ct),എടച്ചേരി (സിടി),transliterated,627358,673502,,
Kerala,Kannur,557,Kannur,5633,Edakkad - Ct,എടക്കാട് - സിടി,transliterated,910359,670003,,
Kerala,Malappuram,562,Nilambur,5642,Edakkara,എടക്കര,authoritative,627474,679331,,
Kerala,Thrissur,566,Chavakkad,5653,Edakkazhiyur (Ct),എടക്കഴിയൂർ (സിടി),transliterated,627796,680515,,
Kerala,Thiruvananthapuram,565,Chirayinkeezhu,5689,Edakkode (Ct),ഇടക്കോട് (സിടി),transliterated,628477,695306,,
Kerala,Kottayam,560,Kanjirappally,5672,Edakkunnam,ഇടക്കുന്നം,transliterated,628196,686512,,
Kerala,Thrissur,566,Thrissur,5654,Edakkunni,ഇടക്കുന്നി,transliterated,913776,680306,,
Kerala,Ernakulam,555,Kochi,5660,Edakochi,ഇടകൊച്ചി,authoritative,913790,682010,,
Kerala,Idukki,556,Devikulam,5664,Edamalakkudy,ഇടമലക്കുടി,authoritative,931673,685612,,
Kerala,Kollam,559,Punalur,5947,Edamulackal,ഇടമുളയ്ക്കൽ,authoritative,628399,691533,,
Kerala,Kasaragod,558,Manjeswaram,5932,Edanad,ഇടനാട്,authoritative,627092,671321,,
Kerala,Malappuram,562,Ponnani,5646,Edappal (Ct),ഇടപ്പൽ (സിടി),transliterated,627563,679576,,
Kerala,Ernakulam,555,Kanayannur,5661,Edappally North,എടപ്പള്ളി നോർത്ത്,transliterated,913794,682024,,
Kerala,Ernakulam,555,Kanayannur,5661,Edappally South,എടപ്പള്ളി സൌത്ത്,transliterated,913795,682024,,
Kerala,Malappuram,562,Tirurangadi,5645,Edarikode,എടരിക്കോട്,transliterated,916102,676501,,
Kerala,Thrissur,566,Kodungallur,5655,Edathiruthy (Ct),എടത്തിരുത്തി (സിടി),transliterated,627873,680703,,
Kerala,Thiruvananthapuram,565,Varkala,5946,Edava,ഇടവ,transliterated,628452,695141,,
Kerala,Wayanad,567,Mananthavady,5635,Edavaka,ഇടവക,transliterated,627301,670645,,
Kerala,Ernakulam,555,Kochi,5660,Edavanakkad,എടവനക്കാട്,authoritative,627995,682502,,
Kerala,Thrissur,566,Kodungallur,5655,Edavilangu (Ct),ഇടവിലങ്ങ് (സിടി),transliterated,627879,680671,,
Kerala,Malappuram,562,Tirur,5644,Edayoor,ഇടയൂർ,transliterated,627520,676552,,
Kerala,Kottayam,560,Meenachil,5668,Elackad,എലാക്കാട്,transliterated,628130,686571,,
Kerala,Kollam,559,Kottarakkara,5687,Elamad,എലമാഡ്,transliterated,628418,691533,,
