State,District,District Code,Mandal,Mandal Code,Village,Village (Native),Native Source,Village Code,Pincode,Category,Status
Karnataka,Tumakuru,548,Madhugiri,5535,Adavinagenahalli,ಅದವಿನಗೆನಹಳ್ಳಿ,transliterated,610915,572127,Rural,Inhabitant
Karnataka,Vijayapura,530,Babaleshwar,7069,Adavisangapur,ಅದವಿಸಂಗಪುರ,transliterated,599119,586125,Both,Inhabitant
Karnataka,Gadag,537,Gadag,5470,Adavisomapur,ಅದವಿಸೊಮಪುರ,transliterated,602014,582103,Rural,Inhabitant
Karnataka,Haveri,540,Shiggaon,5489,Adavisomapur,ಅದವಿಸೊಮಪುರ,transliterated,603883,581193,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Koppa,5526,Addada,ಅದ್ದದ,transliterated,608996,577126,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Sringeri,5525,Addagadde,ಅದ್ದಗದ್ದೆ,transliterated,608945,577126,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Chikkaballapura,5596,Addagal,ಅದ್ದಗಲ್,transliterated,623489,562104,Rural,Inhabitant
Karnataka,Kolar,542,Srinivaspur,5590,Addagal,ಅದ್ದಗಲ್,transliterated,621458,563161,Rural,Inhabitant
Karnataka,Bengaluru Urban,525,Yelahanka,7103,Adde Vishwanathapura,ಅದ್ದೆ ವಿಶ್ವನಥಪುರ,transliterated,612834,,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Manchenahalli,7404,Addekoppa,ಅದ್ದೆಕೊಪ್ಪ,transliterated,623418,561206,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Haliyal,5480,Addigera,ಅದ್ದಿಗೆರ,transliterated,602797,581363,Rural,Inhabitant
Karnataka,Hassan,539,Hassan,5556,Addihalli,ಅದ್ದಿಹಳ್ಳಿ,transliterated,616207,573220,Rural,Inhabitant
Karnataka,Mandya,544,Nagamangala,5547,Addihalli,ಅದ್ದಿಹಳ್ಳಿ,transliterated,613805,571802,Both,Inhabitant
Karnataka,Mandya,544,Nagamangala,5547,Addihalli,ಅದ್ದಿಹಳ್ಳಿ,transliterated,613798,571802,Both,Inhabitant
Karnataka,Dakshina Kannada,534,Mangaluru,5561,Addur (Ct),ಅದ್ದುರ್ (ಚ್ತ್),transliterated,617508,574145,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Honavar,5487,Adekekuli,ಅದೆಕೆಕುಲಿ,transliterated,603777,581348,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Chintamani,5600,Adepalli,ಅದೆಪಲ್ಲಿ,transliterated,624547,563125,Rural,Inhabitant
Karnataka,Kodagu,541,Somvarpet,5567,Adhigalale,ಅಧಿಗಲಲೆ,transliterated,939260,571236,Rural,Inhabitant
Karnataka,Belagavi,527,Khanapur,5439,Adi,ಅದಿ,transliterated,598001,591302,Rural,Inhabitant
Karnataka,Belagavi,527,Nippani,7105,Adi,ಅದಿ,transliterated,597129,591215,Rural,Inhabitant
Karnataka,Belagavi,527,Gokak,5436,Adibatti,ಅದಿಬತ್ತಿ,transliterated,597533,591218,Rural,Inhabitant
Karnataka,Mysuru,545,Tirumakudal - Narsipur,5575,Adibettahalli,ಅದಿಬೆತ್ತಹಳ್ಳಿ,transliterated,619415,571124,Rural,Inhabitant
Karnataka,Hassan,539,Alur,5557,Adibylu,ಅದಿಬ್ಯ್ಲು,transliterated,616285,573129,Rural,Inhabitant
Karnataka,Bengaluru Urban,525,Yelahanka,7103,Adiganahalli,ಅದಿಗನಹಳ್ಳಿ,transliterated,612847,560064,Rural,Inhabitant
Karnataka,Mysuru,545,Hunsur,5570,Adiganahalli,ಅದಿಗನಹಳ್ಳಿ,transliterated,618346,571105,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Bagepalli,5598,Adiganapalli,ಅದಿಗನಪಲ್ಲಿ,transliterated,623833,561207,Rural,Inhabitant
Karnataka,Bengaluru Urban,525,Anekal,5545,Adigarakallahalli,ಅದಿಗರಕಲ್ಲಹಳ್ಳಿ,transliterated,613230,,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Koppa,5526,Adigebylu,ಅದಿಗೆಬ್ಯ್ಲು,transliterated,609026,577117,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Ankola,5484,Adigon,ಅದಿಗೊನ್,transliterated,603378,581319,Rural,Inhabitant
Karnataka,Bengaluru Urban,525,Anekal,5545,Adigondanahalli,ಅದಿಗೊಂದನಹಳ್ಳಿ,transliterated,613271,560099,Rural,Inhabitant
Karnataka,Bagalkote,524,Hungund,5448,Adihal,ಅದಿಹಲ್,transliterated,598944,587118,Rural,Inhabitant
Karnataka,Hassan,539,Arsikere,5555,Adihalli,ಅದಿಹಳ್ಳಿ,transliterated,615777,573103,Rural,Inhabitant
Karnataka,Hassan,539,Arsikere,5555,Adihalli,ಅದಿಹಳ್ಳಿ,transliterated,615730,573103,Rural,Inhabitant
Karnataka,Hassan,539,Channarayapatna,5560,Adihalli,ಅದಿಹಳ್ಳಿ,transliterated,617148,573131,Rural,Inhabitant
Karnataka,Mandya,544,Krishnarajpet,5546,Adihalli,ಅದಿಹಳ್ಳಿ,transliterated,613448,571436,Rural,Inhabitant
Karnataka,Bagalkote,524,Jamkhandi,5443,Adihudi,ಅದಿಹುದಿ,transliterated,598464,587330,Rural,Inhabitant
Karnataka,Kolar,542,Malur,5592,Adikarahatti,ಅದಿಕರಹಟ್ಟಿ,transliterated,622294,563137,Rural,Inhabitant
Karnataka,Hassan,539,Arkalgud,5558,Adike Bommanahalli,ಅದಿಕೆ ಬೊಂಮನಹಳ್ಳಿ,transliterated,616564,573102,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Haliyal,5480,Adikehosur,ಅದಿಕೆಹೊಸುರ್,transliterated,602826,581329,Rural,Inhabitant
Karnataka,Hassan,539,Hole Narsipur,5559,Adikekerehosur,ಅದಿಕೆಕೆರೆಹೊಸುರ್,transliterated,616940,573211,Rural,Inhabitant
Karnataka,Kolar,542,Kolar,5591,Adikethota,ಅದಿಕೆಥೊತ,transliterated,621743,563113,Rural,Inhabitant
Karnataka,Yadgir,635,Shahpur,5588,Adilapura,ಅದಿಲಪುರ,transliterated,938910,585223,Urban,Inhabitant
Karnataka,Shivamogga,547,Shivamogga,5520,Adina Kottige,ಅದಿನ ಕೊತ್ತಿಗೆ,transliterated,608384,577211,Rural,Inhabitant
Karnataka,Kodagu,541,Somvarpet,5567,Adinadooru,ಅದಿನದೂರು,transliterated,923952,571236,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Doddaballapura,5602,Adinarayana Hosahalli,ಅದಿನರಯನ ಹೊಸಹಳ್ಳಿ,transliterated,625092,,Urban,Inhabitant
Karnataka,Chikkaballapura,630,Gudibanda,5597,Adinarayanahalli,ಅದಿನರಯನಹಳ್ಳಿ,transliterated,623695,561209,Rural,Inhabitant
Karnataka,Shivamogga,547,Tirthahalli,5519,Adinasara,ಅದಿನಸರ,transliterated,608121,577422,Rural,Inhabitant
Karnataka,Tumakuru,548,Tiptur,5539,Adinayakanahalli,ಅದಿನಯಕನಹಳ್ಳಿ,transliterated,611972,572201,Rural,Inhabitant
Karnataka,Kolar,542,Srinivaspur,5590,Adirajapalli,ಅದಿರಜಪಲ್ಲಿ,transliterated,621444,563161,Rural,Inhabitant
Karnataka,Chitradurga,533,Hiriyur,5508,Adiralu,ಅದಿರಲು,transliterated,606065,577558,Rural,Inhabitant
Karnataka,Chitradurga,533,Hiriyur,5508,Adivala,ಅದಿವಲ,transliterated,606177,577511,Rural,Inhabitant
Karnataka,Vijayanagara,738,Hagaribommanahalli,5497,Adivikyadigihalli,ಅದಿವಿಕ್ಯದಿಗಿಹಳ್ಳಿ,transliterated,604648,583212,Rural,Un-Inhabitant
Karnataka,Raichur,546,Arakera,7403,Adkalgud,ಅದ್ಕಲ್ಗುದ್,transliterated,600702,584116,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Siddapur,5486,Adkalli,ಅದ್ಕಲ್ಲಿ,transliterated,603576,581340,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Honavar,5487,Adkar,ಅದ್ಕರ್,transliterated,603805,581334,Rural,Inhabitant
Karnataka,Kalaburagi,538,Sedam,5584,Adki,ಅದ್ಕಿ,transliterated,620511,585292,Rural,Inhabitant
Karnataka,Tumakuru,548,Tumakuru,5537,Adlapura,ಅದ್ಲಪುರ,transliterated,611452,572107,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Ankola,5484,Adlur,ಅದ್ಲುರ್,transliterated,603343,581314,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Sirsi,5483,Adnalli,ಅದ್ನಲ್ಲಿ,transliterated,603257,581358,Rural,Inhabitant
Karnataka,Dharwad,536,Annigeri,7080,Adnur,ಅದ್ನುರ್,transliterated,602358,582201,Rural,Inhabitant
Karnataka,Koppal,543,Kukanoor,7093,Adoor,ಅದೂರ್,transliterated,601343,583236,Rural,Inhabitant
Karnataka,Gadag,537,Laxmeshwar,7083,Adrahalli,ಅದ್ರಹಳ್ಳಿ,transliterated,602074,582116,Rural,Inhabitant
Karnataka,Shivamogga,547,Bhadravati,5521,Adrihalli,ಅದ್ರಿಹಳ್ಳಿ,transliterated,608519,577243,Rural,Inhabitant
Karnataka,Chitradurga,533,Hosdurga,5507,Adrikatte,ಅದ್ರಿಕತ್ತೆ,transliterated,605880,577515,Rural,Inhabitant
Karnataka,Bengaluru Urban,525,Bengaluru South,5543,Adugodi,ಅದುಗೊದಿ,transliterated,938405,560030,Urban,Inhabitant
Karnataka,Uttara Kannada,550,Honavar,5487,Adukal,ಅದುಕಲ್,transliterated,603769,581348,Rural,Inhabitant
Karnataka,Bengaluru Urban,525,Anekal,5545,Adur,ಅದುರ್,transliterated,613299,,Rural,Inhabitant
Karnataka,Bengaluru Urban,525,Bengaluru East,5544,Adur,ಅದುರ್,transliterated,613077,560008,Rural,Inhabitant
Karnataka,Haveri,540,Hangal,5491,Adur,ಅದುರ್,transliterated,604140,581101,Rural,Inhabitant
Karnataka,Shivamogga,547,Sagar,5515,Adur,ಅದುರ್,transliterated,607274,577412,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Narasimharajapura,5527,Aduvalli,ಅದುವಲ್ಲಿ,transliterated,609092,577112,Rural,Inhabitant
Karnataka,Hassan,539,Belur,5554,Aduvalli,ಅದುವಲ್ಲಿ,transliterated,615171,573115,Rural,Inhabitant
Karnataka,Hassan,539,Hassan,5556,Aduvalli .,ಅದುವಲ್ಲಿ .,transliterated,616059,573201,Rural,Inhabitant
Karnataka,Vijayapura,530,Muddebihal,5453,Advi Hulagabal,ಅದ್ವಿ ಹುಲಗಬಲ್,transliterated,599649,586124,Rural,Inhabitant
Karnataka,Raichur,546,Manvi,5462,Advi Khanapur,ಅದ್ವಿ ಖನಪುರ,transliterated,601001,584203,Rural,Inhabitant
Karnataka,Vijayapura,530,Muddebihal,5453,Advi Somnal,ಅದ್ವಿ ಸೊಂನಲ್,transliterated,599648,586124,Rural,Inhabitant
Karnataka,Koppal,543,Kanakagiri,7091,Advibhavi,ಅದ್ವಿಭವಿ,transliterated,601566,583283,Rural,Inhabitant
Karnataka,Koppal,543,Kushtagi,5465,Advibhavi,ಅದ್ವಿಭವಿ,transliterated,601444,583288,Rural,Inhabitant
Karnataka,Koppal,543,Kushtagi,5465,Advibhavi,ಅದ್ವಿಭವಿ,transliterated,601516,583278,Rural,Inhabitant
Karnataka,Raichur,546,Lingasugur,5459,Advibhavi (Mudgal),ಅದ್ವಿಭವಿ (ಮುದ್ಗಲ್),transliterated,600365,584125,Rural,Inhabitant
Karnataka,Raichur,546,Maski,7101,Advibhavi(Maski),ಅದ್ವಿಭವಿ(ಮಸ್ಕಿ),transliterated,600516,584124,Rural,Inhabitant
Karnataka,Koppal,543,Kukanoor,7093,Advihalli,ಅದ್ವಿಹಳ್ಳಿ,transliterated,601369,583238,Rural,Inhabitant
Karnataka,Tumakuru,548,Madhugiri,5535,Advihalli,ಅದ್ವಿಹಳ್ಳಿ,transliterated,610696,572133,Urban,Inhabitant
Karnataka,Mandya,544,Nagamangala,5547,Advikatte,ಅದ್ವಿಕತ್ತೆ,transliterated,614033,571431,Both,Inhabitant
Karnataka,Vijayanagara,738,Hadagalli,5496,Advimallanakeri,ಅದ್ವಿಮಲ್ಲನಕೆರಿ,transliterated,604637,583219,Rural,Inhabitant
Karnataka,Yadgir,635,Shorapur,5587,Adwadgi,ಅದ್ವದ್ಗಿ,transliterated,621074,585216,Rural,Inhabitant
Karnataka,Dakshina Kannada,534,Mangaluru,5561,Adyapady,ಅದ್ಯಪದ್ಯ್,transliterated,617484,574142,Rural,Inhabitant
Karnataka,Dakshina Kannada,534,Mangaluru,5561,Adyar (Ct),ಅದ್ಯರ್ (ಚ್ತ್),transliterated,617511,575007,Rural,Inhabitant
Karnataka,Kalaburagi,538,Afzalpur,5581,Afzalpur (Rural),ಅಫ್ಜಲ್ಪುರ (ರುರಲ್),transliterated,620123,585301,Urban,Inhabitant
Karnataka,Mandya,544,Nagamangala,5547,Agachahalli,ಅಗಚಹಳ್ಳಿ,transliterated,613713,571418,Both,Inhabitant
Karnataka,Dharwad,536,Hubballi,5475,Agadi,ಅಗದಿ,transliterated,602431,581207,Rural,Inhabitant
Karnataka,Haveri,540,Haveri,5492,Agadi,ಅಗದಿ,transliterated,604235,581128,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Mundgod,5482,Agadi,ಅಗದಿ,transliterated,603007,581349,Rural,Inhabitant
Karnataka,Shivamogga,547,Tirthahalli,5519,Agalabagilu,ಅಗಲಬಗಿಲು,transliterated,608096,577414,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Koppa,5526,Agalagandi,ಅಗಲಗಂದಿ,transliterated,609022,577126,Rural,Inhabitant
Karnataka,Tumakuru,548,Tumakuru,5537,Agalagunte,ಅಗಲಗುಂತೆ,transliterated,611280,572107,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Chikkaballapura,5596,Agalagurki,ಅಗಲಗುರ್ಕಿ,transliterated,623640,562101,Rural,Inhabitant
Karnataka,Hassan,539,Hassan,5556,Agalahalli,ಅಗಲಹಳ್ಳಿ,transliterated,616040,573217,Rural,Inhabitant
Karnataka,Hassan,539,Sakleshpur,5553,Agalahatti,ಅಗಲಹಟ್ಟಿ,transliterated,614863,573165,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Devanahalli,5603,Agalakote,ಅಗಲಕೊತೆ,transliterated,625438,,Rural,Inhabitant
Karnataka,Bengaluru South,631,Magadi,5605,Agalakote,ಅಗಲಕೊತೆ,transliterated,625967,562120,Rural,Inhabitant
Karnataka,Kolar,542,Malur,5592,Agalakote,ಅಗಲಕೊತೆ,transliterated,622386,563137,Rural,Inhabitant
Karnataka,Tumakuru,548,Tumakuru,5537,Agalakote,ಅಗಲಕೊತೆ,transliterated,611444,572107,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Nelamangala,5601,Agalakuppa,ಅಗಲಕುಪ್ಪ,transliterated,624733,,Rural,Inhabitant
Karnataka,Koppal,543,Koppal,5467,Agalkera,ಅಗಲ್ಕೆರ,transliterated,601849,583234,Rural,Inhabitant
Karnataka,Kodagu,541,Somvarpet,5567,Agalli,ಅಗಲ್ಲಿ,transliterated,617877,571231,Rural,Inhabitant
Karnataka,Hassan,539,Sakleshpur,5553,Agani,ಅಗನಿ,transliterated,614861,573165,Rural,Inhabitant
Karnataka,Raichur,546,Raichur,5461,Agapur (D),ಅಗಪುರ (ದ್),transliterated,600788,584102,Rural,Inhabitant
Karnataka,Bengaluru South,631,Harohalli,7196,Agara,ಅಗರ,transliterated,626388,562121,Rural,Inhabitant
Karnataka,Bengaluru Urban,525,Bengaluru South,5543,Agara,ಅಗರ,transliterated,613039,562121,Rural,Inhabitant
Karnataka,Chamarajanagar,531,Yelandur,5578,Agara,ಅಗರ,transliterated,619789,571442,Rural,Inhabitant
Karnataka,Kolar,542,Malur,5592,Agara,ಅಗರ,transliterated,622396,563137,Rural,Inhabitant
Karnataka,Kolar,542,Mulbagal,5594,Agara,ಅಗರ,transliterated,622849,563136,Rural,Inhabitant
Karnataka,Kolar,542,Mulbagal,5594,Agara,ಅಗರ,transliterated,623173,563136,Rural,Inhabitant
Karnataka,Bengaluru Urban,525,Bengaluru South,5543,Agara (Begur Hobli),ಅಗರ (ಬೆಗುರ್ ಹೊಬ್ಲಿ),transliterated,939479,560102,Urban,Inhabitant
Karnataka,Davanagere,535,Channagiri,5514,Agarabannihatti,ಅಗರಬಂನಿಹಟ್ಟಿ,transliterated,607014,577213,Rural,Inhabitant
Karnataka,Shivamogga,547,Bhadravati,5521,Agaradahalli,ಅಗರದಹಳ್ಳಿ,transliterated,608555,577227,Rural,Inhabitant
Karnataka,Tumakuru,548,Tiptur,5539,Agarahara,ಅಗರಹರ,transliterated,612148,572224,Rural,Inhabitant
Karnataka,Vijayapura,530,Indi,5450,Agarkhed,ಅಗರ್ಖೆದ್,transliterated,599248,586111,Rural,Inhabitant
Karnataka,Bengaluru Urban,525,Anekal,5545,Agasa Thimmanahalli,ಅಗಸ ಥಿಂಮನಹಳ್ಳಿ,transliterated,613307,,Rural,Inhabitant
Karnataka,Vijayapura,530,Basavana Bagevadi,5452,Agasabal,ಅಗಸಬಲ್,transliterated,599551,586208,Rural,Inhabitant
Karnataka,Vijayapura,530,Muddebihal,5453,Agasabal,ಅಗಸಬಲ್,transliterated,599584,586116,Rural,Inhabitant
Karnataka,Shivamogga,547,Tirthahalli,5519,Agasadi,ಅಗಸದಿ,transliterated,608103,577414,Rural,Inhabitant
Karnataka,Belagavi,527,Belagavi,5438,Agasage,ಅಗಸಗೆ,transliterated,597686,591143,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Sirsi,5483,Agasal,ಅಗಸಲ್,transliterated,603133,581402,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Haliyal,5480,Agasalkatta,ಅಗಸಲ್ಕತ್ತ,transliterated,602807,581329,Rural,Inhabitant
Karnataka,Davanagere,535,Jagalur,5511,Agasanahalli,ಅಗಸನಹಳ್ಳಿ,transliterated,606372,577513,Rural,Inhabitant
Karnataka,Dharwad,536,Dharwad,5473,Agasanahalli,ಅಗಸನಹಳ್ಳಿ,transliterated,602214,581105,Rural,Inhabitant
Karnataka,Shivamogga,547,Bhadravati,5521,Agasanahalli,ಅಗಸನಹಳ್ಳಿ,transliterated,608549,577227,Rural,Inhabitant
Karnataka,Shivamogga,547,Sorab,5516,Agasanahalli,ಅಗಸನಹಳ್ಳಿ,transliterated,607408,577413,Rural,Inhabitant
Karnataka,Mysuru,545,Heggadadevankote,5573,Agasanahundi,ಅಗಸನಹುಂದಿ,transliterated,618851,571114,Rural,Inhabitant
Karnataka,Chitradurga,533,Chitradurga,5505,Agasanakallu,ಅಗಸನಕಲ್ಲು,transliterated,938937,577502,Urban,Inhabitant
Karnataka,Davanagere,535,Davanagere,5512,Agasanakatte,ಅಗಸನಕತ್ತೆ,transliterated,606542,577512,Rural,Inhabitant
Karnataka,Davanagere,535,Davanagere,5512,Agasanakatte,ಅಗಸನಕತ್ತೆ,transliterated,606624,577512,Rural,Un-Inhabitant
Karnataka,Vijayapura,530,Indi,5450,Agasanal,ಅಗಸನಲ್,transliterated,599236,586117,Rural,Inhabitant
Karnataka,Haveri,540,Haveri,5492,Agasanamatti,ಅಗಸನಮತ್ತಿ,transliterated,604220,581213,Rural,Inhabitant
Karnataka,Mandya,544,Malavalli,5552,Agasanapura,ಅಗಸನಪುರ,transliterated,614715,571475,Rural,Inhabitant
Karnataka,Haveri,540,Byadgi,5493,Agasanhalli,ಅಗಸಂಹಳ್ಳಿ,transliterated,604334,581104,Urban,Inhabitant
Karnataka,Ballari,528,Siruguppa,5499,Agasanur,ಅಗಸನುರ್,transliterated,604828,583114,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Hosakote,5604,Agasarahalli,ಅಗಸರಹಳ್ಳಿ,transliterated,625598,,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Nelamangala,5601,Agasarahalli,ಅಗಸರಹಳ್ಳಿ,transliterated,624894,,Rural,Inhabitant
Karnataka,Chitradurga,533,Hosdurga,5507,Agasarahalli,ಅಗಸರಹಳ್ಳಿ,transliterated,606017,577533,Rural,Inhabitant
Karnataka,Hassan,539,Channarayapatna,5560,Agasarahalli,ಅಗಸರಹಳ್ಳಿ,transliterated,617126,573111,Rural,Inhabitant
Karnataka,Mandya,544,Krishnarajpet,5546,Agasarahalli,ಅಗಸರಹಳ್ಳಿ,transliterated,613636,571423,Rural,Inhabitant
Karnataka,Tumakuru,548,Chiknayakanhalli,5532,Agasarahalli,ಅಗಸರಹಳ್ಳಿ,transliterated,610244,572114,Rural,Inhabitant
Karnataka,Bagalkote,524,Badami,5446,Agasarakoppa,ಅಗಸರಕೊಪ್ಪ,transliterated,598647,587206,Rural,Inhabitant
Karnataka,Hassan,539,Belur,5554,Agasaravalli,ಅಗಸರವಲ್ಲಿ,transliterated,615179,573115,Rural,Inhabitant
Karnataka,Shivamogga,547,Shivamogga,5520,Agasavalli,ಅಗಸವಲ್ಲಿ,transliterated,608411,577202,Rural,Inhabitant
Karnataka,Mysuru,545,Tirumakudal - Narsipur,5575,Agasthapura,ಅಗಸ್ಥಪುರ,transliterated,619389,571110,Rural,Inhabitant
Karnataka,Yadgir,635,Wadagera,7095,Agastihal,ಅಗಸ್ತಿಹಲ್,transliterated,621168,585355,Rural,Inhabitant
Karnataka,Mandya,544,Pandavapura,5548,Agatahalli,ಅಗತಹಳ್ಳಿ,transliterated,614173,571434,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Bagepalli,5598,Agatamdike,ಅಗತಂದಿಕೆ,transliterated,623920,563124,Rural,Inhabitant
Karnataka,Chamarajanagar,531,Gundlupet,5576,Agathagowdanahalli,ಅಗಥಗೊವ್ದನಹಳ್ಳಿ,transliterated,619470,571109,Rural,Inhabitant
Karnataka,Mysuru,545,Saraguru,7098,Agathuru,ಅಗಥುರು,transliterated,619075,571121,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Bhatkal,5488,Agga,ಅಗ್ಗ,transliterated,603844,581320,Rural,Inhabitant
Karnataka,Hassan,539,Belur,5554,Aggadalu,ಅಗ್ಗದಲು,transliterated,615174,573115,Rural,Inhabitant
Karnataka,Hassan,539,Arsikere,5555,Aggunda,ಅಗ್ಗುಂದ,transliterated,615717,573103,Rural,Inhabitant
Karnataka,Mandya,544,Krishnarajpet,5546,Aghalaya,ಅಘಲಯ,transliterated,613436,571436,Rural,Inhabitant
Karnataka,Mandya,544,Krishnarajpet,5546,Aghalaya Kaval,ಅಘಲಯ ಕವಲ್,transliterated,613439,571436,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Kumta,5485,Aghanashini,ಅಘನಶಿನಿ,transliterated,603431,581351,Rural,Inhabitant
Karnataka,Hassan,539,Hassan,5556,Agile,ಅಗಿಲೆ,transliterated,616023,573128,Rural,Inhabitant
Karnataka,Yadgir,635,Hunasagi,7096,Agni,ಅಗ್ನಿ,transliterated,620914,585216,Rural,Inhabitant
Karnataka,Yadgir,635,Wadagera,7095,Agnihal,ಅಗ್ನಿಹಲ್,transliterated,621222,585355,Rural,Inhabitant
Karnataka,Kolar,542,Kolar,5591,Agnihalli,ಅಗ್ನಿಹಳ್ಳಿ,transliterated,621986,563113,Rural,Inhabitant
Karnataka,Koppal,543,Gangawati,5466,Agoli,ಅಗೊಲಿ,transliterated,601596,583235,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Ankola,5484,Agragon,ಅಗ್ರಗೊನ್,transliterated,603376,581319,Rural,Inhabitant
Karnataka,Raichur,546,Arakera,7403,Agrahar,ಅಗ್ರಹರ್,transliterated,600715,584126,Rural,Inhabitant
Karnataka,Raichur,546,Raichur,5461,Agrahar,ಅಗ್ರಹರ್,transliterated,600757,584102,Rural,Inhabitant
Karnataka,Ballari,528,Sandur,5501,Agrahara,ಅಗ್ರಹರ,transliterated,604984,583128,Rural,Inhabitant
Karnataka,Bengaluru South,631,Kanakapura,5608,Agrahara,ಅಗ್ರಹರ,transliterated,626451,562117,Rural,Inhabitant
Karnataka,Bengaluru Urban,525,Yelahanka,7103,Agrahara,ಅಗ್ರಹರ,transliterated,938530,560032,Urban,Inhabitant
Karnataka,Chamarajanagar,531,Kollegal,5579,Agrahara,ಅಗ್ರಹರ,transliterated,619842,571441,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Chintamani,5600,Agrahara,ಅಗ್ರಹರ,transliterated,624476,563146,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Kadur,5529,Agrahara,ಅಗ್ರಹರ,transliterated,609631,577168,Rural,Inhabitant
Karnataka,Chitradurga,533,Holalkere,5506,Agrahara,ಅಗ್ರಹರ,transliterated,605655,577531,Rural,Inhabitant
Karnataka,Chitradurga,533,Holalkere,5506,Agrahara,ಅಗ್ರಹರ,transliterated,605730,577531,Rural,Inhabitant
Karnataka,Chitradurga,533,Hosdurga,5507,Agrahara,ಅಗ್ರಹರ,transliterated,605977,577531,Rural,Inhabitant
